    0.26866136     0.41847297  -0.0068044836
   -0.01700459    -0.30932451    -0.11952683
   -0.19464039    -0.22034912   -0.055848568
   -0.29908454    0.074245863     0.10465455
   0.068634704     0.11019916    0.030315026
    0.43554007     0.33818083   -0.060597295
    0.41261172   -0.011050394     0.25383221
    0.41449367   -0.099716257     0.31351071
   -0.42390415     0.13984594    -0.24089706
    0.29988975    -0.41043579     0.42867799
    0.43196555    -0.36363627      0.2228433
   -0.35342437      0.3756532    -0.25634159
    0.23890021    -0.12612864    -0.18119612
   -0.26599828     0.32376408    -0.32476807
   0.057224071    0.020546024     0.38857267
    0.43945231    0.033365098    -0.29142595
    0.44375181    -0.25900519     0.25114587
    0.42320328     0.41965139    0.089711278
    0.34374029    -0.29652644    -0.31921234
   -0.32915844      0.4122254     0.31265267
   -0.21517298     -0.1277055     0.46436235
   -0.44444248    0.083239555    -0.19594904
    0.22919502   -0.092305169   -0.043838437
   -0.33430295     0.33755113      0.3828957
   0.076221785     0.12928714    -0.40141854
   0.019958117     0.19353801     0.03595837
    0.20817369    -0.25181051    -0.41344011
   -0.04271052     0.12038212     0.46880885
   -0.20644279    -0.42072127     0.30077246
  -0.071086078    -0.30313065     -0.1165517
   -0.34354106    0.094493951    -0.40713782
   -0.40290411     0.13748177   -0.023527177
   -0.38790442    0.042224114   -0.080071173
   -0.27421621     0.28889272     0.19325884
   -0.40815536     0.40070273   -0.041353858
   -0.17113988    -0.37501351     0.21618969
