#     grain ID         completeness                 chi2                xi[0]                xi[1]                xi[2]            tVec_c[0]            tVec_c[1]            tVec_c[2]            vInv_s[0]            vInv_s[1]            vInv_s[2]    vInv_s[4]*sqrt(2)    vInv_s[5]*sqrt(2)    vInv_s[6]*sqrt(2)           ln(V[0,0])           ln(V[1,1])           ln(V[2,2])           ln(V[1,2])           ln(V[0,2])           ln(V[0,1])
           361                    1    2.49285787613e-05        -0.1860905058       -1.49811977736      -0.138522540024       0.261529463396       0.194893297355       0.127622426957         1.0016556354       0.994971824241        1.00133243034   -0.000197894318499    0.000164705377434   -0.000501185256451    -0.00165419671761     0.00504093256468    -0.00133152688062    0.000140171287182   -0.000116265725187    0.000354983287841
           362                    1    2.83224464374e-05       0.198817030874        1.53517660808      -0.207379191725       0.395997859695       0.181491475905      0.0442207193512        1.00156291874       0.994876777494        1.00159705033   -0.000333749972186   -8.71387423245e-06   -0.000628674977427    -0.00156159969688     0.00513651859919    -0.00159574849489    0.000236415970521    6.20444433102e-06    0.000445335530988
           363                    1     7.4390234752e-05      -0.217231325406       -1.43092082472      -0.252521612301      -0.235483460245      -0.317668291378      -0.139763980703         1.0012723133       0.995495913163        1.00110385119    7.36816235508e-05   -0.000313833082154   -0.000588998951431    -0.00127139318885     0.00451434933815    -0.00110321647142   -5.21433674192e-05    0.000221639314055    0.000417154640703
           364                    1    6.59843539698e-05     -0.0747861163159       -1.39309418077    -0.00283827133729      0.0256374078571      -0.187692688256      -0.217934774342        1.00151235108       0.994624363239        1.00176048735   -0.000460078493115   -0.000110427947462   -0.000620334307972    -0.00151110922318     0.00539028753123     -0.0017588834784    0.000325932306809    7.80282401785e-05    0.000439506044877
           365                    1    8.35413497573e-05     -0.0791456860746       -1.42534979512      0.0369609444517       0.423922426198       0.317414660469       0.406295253668        1.00160653522       0.995147056802         1.0013642166    -0.00014126069861    -0.00017301095945   -2.90473450806e-08    -0.00160523866712     0.00486476198006    -0.00136327444809    0.000100061266059    0.000122155778038    2.66906680791e-08
           366                    1    0.000132947055999      0.0432434239695       -1.43590847058     -0.0217892409519     -0.0785080951082       0.450121297924     -0.0412140727196        1.00182063386       0.994758175957         1.0012721125   -1.70420672969e-05    0.000124973221489    0.000530609074839    -0.00181890416335      0.0052556814705    -0.00127130008627    1.20911729008e-05   -8.82352417967e-05   -0.000375842304823
           367                    1    6.41401178361e-05       0.274353291657       -1.15132783248      0.0393336481568      -0.438868927743        0.19287416347      0.0673674104763        1.00160304827       0.995148308818        1.00121302282    0.000406323096054   -7.14135360827e-05    0.000243036478358    -0.00160174870724     0.00486355520078    -0.00121224508701   -0.000287842730603    5.04507181432e-05   -0.000172140210509
           368                    1    6.47914215668e-05       0.247869749266       -1.22773999204      0.0510949199779      -0.227094481648       0.438398539081      -0.458230938104        1.00187653408       0.995303664177        1.00118841982    -0.00011997269036   -0.000103720572446    5.73693745302e-05    -0.00187477208785     0.00470740270218    -0.00118770791759    8.49813160404e-05    7.32275785682e-05   -4.06205814849e-05
           369                    1    4.55319301652e-05       0.207442801316       -1.31273534539      0.0476403987484    -0.00526565610515       0.365365849254       0.207222601975        1.00125264404       0.995130422993        1.00164827994   -0.000151923792014   -0.000487664129612    0.000870354720678    -0.00125161117996     0.00488166827136    -0.00164685798164    0.000107493798904    0.000344298136125   -0.000616532224008
           370                    1    0.000473296578896       0.115617021586      -0.947352842807       0.344784306814       -0.45625366929       0.364138234589       0.138991485802        1.00151227257       0.995399981464        1.00106704012    0.000336878612546    -9.0922516728e-05    0.000566542910108     -0.0015110478446     0.00461074036581    -0.00106644074951   -0.000238644243803    6.42569049186e-05   -0.000401234725764
           371                    1    4.04427616125e-05       0.142646156175      -0.850799953131       0.333920690796       0.425324661382      -0.433473705886      0.0087354113478        1.00172448429       0.994951393077        1.00136637769    -0.00109042536927    -2.7139739908e-06    0.000235442622814    -0.00172298519845     0.00506170712832     -0.0013651473216     0.00077247203736    1.85184112668e-06   -0.000166760174448
           372                    1    6.60431346547e-05      0.0545883531721       -1.03881206329       0.384852354029      0.0923792857432     0.00274408232899     -0.0861360535889        1.00128638369       0.994908233353        1.00128302176    -0.00029251007235   -0.000207274216211    0.000273041056809    -0.00128552762709     0.00510481412552    -0.00128216725846    0.000207217038768    0.000146356957367   -0.000193422715953
           373                    1    2.57967292542e-05     -0.0178342901486      -0.978085603085       0.336927324368       0.135518051187      0.0493274302915      -0.130379704854        1.00155539906        0.99504050109        1.00131762356   -0.000231105091083   -0.000255946092137   -2.35706469464e-05    -0.00155417421031     0.00497185160831    -0.00131672655195    0.000163716143329    0.000180722976908    1.67102485541e-05
           374                    1    5.64636146498e-05        1.06651113402      -0.946959936118      -0.195337163115       0.296768391355       0.414190081409       0.348263219531        1.00078083425       0.996253537629        1.00104765851   -6.56275925543e-05     3.2865862159e-05     0.00134560034813   -0.000780075964897     0.00375395371497    -0.00104710874577    4.64795939264e-05   -2.32405592731e-05   -0.000952898560279
           375                    1    3.80176069015e-05         1.1042329428      -0.966323970846      -0.205719684602     -0.0460406335017      -0.300692481271       0.307511698757        1.00110514539       0.995820995946        1.00124311295    -0.00021821280674    0.000241151179351     0.00102787754461    -0.00110425616955     0.00418803788559    -0.00124231449109    0.000154589046217   -0.000170375833045   -0.000727952983405
           376                    1    4.38520847805e-05     -0.0239941339138         1.2003551816       0.278851111224      -0.116857740365        0.17164421192       0.407854763126        1.00126203687       0.994878603764        1.00157869955    0.000451072341402   -2.24349110816e-05    0.000901683627938    -0.00126103742775     0.00513481118056     -0.0015774036538   -0.000319528615666    1.59432166638e-05   -0.000638824144618
           377                    1    1.11343250623e-05      0.0438630405046        1.19316265507       0.198258663082      -0.282806773008      0.0253436967322       0.462826027132         1.0013926405       0.995525408533        1.00130119109    9.11784191959e-05    0.000195165290402    0.000625948501343    -0.00139156412219     0.00448473295076    -0.00130033370336   -6.45449477129e-05   -0.000137802797192   -0.000443292391581
           378                    1    0.000131792810919      0.0576531051277        1.27944137127       0.312752230805      -0.460410874015       0.462861933499     -0.0507312008293        1.00159028553       0.995547867489        1.00086745754     0.00126998735245    0.000115996076992     0.00049966797802    -0.00158895656058     0.00446254086085   -0.000866674230292   -0.000899617010023   -8.17621164536e-05   -0.000353789224976
           379                    1    0.000201090916118       -1.10088328934       0.849654153504     -0.0806707472431      -0.243175733974       0.408320306943      0.0666861564946        1.00037989137       0.996412645305        1.00096173031    3.34331984006e-05   -0.000482663065848    0.000964146030079   -0.000379528222531     0.00359403841749   -0.000961209706459   -2.37884778061e-05    0.000341073683006   -0.000682854374541
           380                    1     0.00010865180095       -1.09772929073       0.801134589081      -0.053243872784       0.393676664099         0.2805656345       0.333785092202        1.00076086289       0.996365665605        1.00086237815    0.000294972930751   -0.000774975173356    0.000893815417374   -0.000760223615096      0.0036411771242   -0.000861834786974   -0.000209040653472    0.000547611938661   -0.000632990704211
           381                    1    1.53851766967e-05       -1.21807189673       0.685263147528       0.109926504507       -0.43742394137       0.256440142686       0.385549248656        1.00067587897         0.9967619874        1.00064724166    0.000615703653625    2.87283631686e-05     0.00134635792094   -0.000675196721478      0.0032438163721   -0.000646937193486   -0.000435923957325   -2.00930929477e-05   -0.000953237121425
           382                    1    6.35461502759e-05       -1.16602530545       0.730156619365      0.0218882101024       0.145934861929        0.39501917645        0.25338601571          1.000367692       0.996717357575        1.00088126834   -5.34835063091e-05   -0.000536026962164     0.00125278546941   -0.000367159631718     0.00328843682054   -0.000880807812116    3.76959693709e-05    0.000378775104165   -0.000887140180942
           383                    1    7.78414103414e-05       0.894693224471      -0.837895501897       -0.15390740173        0.37775014178       0.175593451028       0.294249781374         1.0012147194       0.995688376596        1.00118372746   -0.000863420318794   -0.000121711505498    0.000874737429933    -0.00121378702044     0.00432132477798    -0.00118283711733    0.000611461744904    8.57709089966e-05   -0.000619467455905
           384                    1    0.000136204246306       0.830323809192      -0.815259626231      -0.107526348523       0.106932389879        0.33883275545      -0.249072552066        1.00118872331       0.995932584102        1.00083440908   -0.000457209833072   -1.76261129651e-05    0.000123632679871    -0.00118801343053     0.00407576668728   -0.000834008732646    0.000323819746046    1.24367987814e-05   -8.75457054693e-05
           385                    1    9.22807202488e-05        0.85656990689      -0.710742772948       -0.10525347958       0.185374294941       0.274972415925     -0.0473498330521        1.00100025506       0.995782892892        1.00124613915   -0.000786587272384    0.000250304449966    0.000517805206048   -0.000999672354759     0.00422624699541    -0.00124519284947    0.000557062574456   -0.000176895388175   -0.000366783615478
           386                    1    8.43610378945e-05      0.0951417440885         1.3701197097     -0.0890826562544      -0.150409381171       0.228734777882      -0.054860395246        1.00164787693       0.994996534682        1.00126415417    4.30488855022e-05    0.000119413401498    0.000284094528221    -0.00164649692005     0.00501604531705    -0.00126335177878   -3.04887857131e-05   -8.43122022479e-05   -0.000201222238459
           387                    1    0.000117961236217      0.0212732623816        1.40935534443      -0.109119832997      0.0611535663709     -0.0245943923201       0.331542757197        1.00156799913        0.99517997709        1.00134042216    1.83516503158e-05   -0.000161687755711    0.000623335026943    -0.00156666734032     0.00483177443063    -0.00133951799915   -1.30244632609e-05    0.000114167361156   -0.000441484559523
           388                    1    4.89553833045e-05      0.0931780387491        1.43985463709     -0.0298439484727       0.131748077611        0.11947452551      -0.187555413878        1.00199534648       0.994674841562        1.00139021861    0.000152936013087    -0.00014194943987   -0.000235552546848    -0.00199333952074     0.00533940746652     -0.0013892422719   -0.000108347318268    0.000100194775148    0.000166833889699
           389                    1    0.000317430549493     -0.0208202481094        1.41580122118    -0.00705512727704      0.0177409787742      -0.250273316596       0.344766907535        1.00175819453       0.994842053414         1.0013485299   -0.000209173676582     0.00012320390973    0.000306069567678    -0.00175662348403     0.00517132927191    -0.00134760670352    0.000148200353413   -8.69992345014e-05   -0.000216799711259
           390                    1    0.000183882022531     -0.0142610378945        1.52349925805      0.0467950782144        0.13488300012       0.259907377129      -0.406167394543        1.00159494745       0.995091846725         1.0012882973     -5.597537566e-05    8.72196542029e-05   -0.000224991729954    -0.00159366230703     0.00492025132966    -0.00128746547974    3.96475507349e-05    -6.1581675212e-05    0.000159356512425
           391                    1    4.90806568198e-05      0.0244656443788         1.5518846465         0.1327689478       0.107985482594       0.180541936057      -0.334580559755        1.00156705631        0.99540617462        1.00116210591    3.23760583865e-05   -6.44700228769e-05   -0.000638884967325    -0.00156572658282     0.00460451225032    -0.00116142989059   -2.29224347056e-05    4.55198938638e-05    0.000452445559718
           392                    1    5.60178382734e-05       0.153857362424       -1.50151085998     -0.0575110720287        -0.2022933125       0.407786015972      -0.323098654111        1.00173592709       0.994949619665        1.00127834662   -1.79176377589e-05    0.000132761155478    7.68154761028e-05    -0.00173441623767     0.00506317817184    -0.00127752576011    1.26962191397e-05   -9.37353883408e-05   -5.44077138497e-05
           393                    1    8.43863158595e-05       0.172021661745       -1.40640899073      -0.103908950544     -0.0329052246388      -0.371047404703      -0.336813889962        1.00153962775       0.995526966062        1.00113490139   -0.000160922088148    -0.00010439931131   -0.000756287634993    -0.00153829789234     0.00448321809976    -0.00113424866993    0.000113999412934    7.37533450231e-05     0.00053556750295
           394                    1    0.000114566131141        1.28494606171      -0.862356549775      0.0380290653105       0.172673510211       0.165763747928      -0.400692299242        1.00067213673       0.996515025745        1.00061958057   -3.75190135563e-06    0.000144934805882    0.000404770870725   -0.000671864681499     0.00349110205966   -0.000619383457836    2.67149296201e-06   -0.000102418619771   -0.000286619893258
           395                    1    7.70736937869e-05        1.28163700794       -0.79479146998       0.132469767584       0.374864894862       0.273528158038       0.137928648564        1.00083722802       0.996495838778        1.00076442153     -0.0003242914573    0.000340245390318    0.000698706332244   -0.000836726629053     0.00351046414686   -0.000764074270911    0.000229683127862   -0.000240454053418   -0.000494748135241
           396                    1    3.17039791678e-05       -1.00550138785       0.712228550808      -0.446589465382      -0.451480533097       0.429251826996      -0.393875365832        1.00112693328       0.996012868805        1.00099297085    0.000714911191304    4.21532934242e-05     0.00102357234089    -0.00112603609829     0.00399549248431   -0.000992349793876   -0.000506266869156   -2.95921573977e-05   -0.000724805725362
           397                    1    1.76049804762e-05       -1.05222174951        0.68003370179       -0.40158070399      -0.420325699366       0.351587240788       0.316556069976        1.00101249138       0.995990371216        1.00101073337    0.000955105075588   -5.47849163908e-05     0.00123262993486     -0.0010115980437      0.0040182996672    -0.00100999379487   -0.000676394070354    3.89943669338e-05   -0.000872924394109
           398                    1    0.000116389082335       -1.17793957051       0.851386991098      -0.257210517224       0.082458308086       0.331947837946      -0.318314063444        1.00093453537       0.996185804572        1.00073348327    0.000424898482005    0.000305295415874    0.000182107490429   -0.000934067404814     0.00382154168645   -0.000733145934708   -0.000300898726266   -0.000215677205573   -0.000128922888016
           399                    1    2.82726771583e-05       -1.15637686985       0.779130655598      -0.271404328882    -0.00131232549642       0.450685725306       0.373484433209          1.000654842       0.995916300171        1.00125706407    0.000233014105653   -9.72004969273e-05     0.00183262871935    -0.00065378412712     0.00409291840519    -0.00125625867147   -0.000165044135943    6.87724432209e-05    -0.00129809852806
           400                    1    0.000164232811858       -1.05039185427       0.845553051776      -0.341875662633      -0.243729216601       0.453604560863      -0.325848635862        1.00106500365       0.995633484329        1.00105728341    0.000302205616726    -1.8930029685e-06    0.000824701656877    -0.00106426665123     0.00437627059952    -0.00105670201357   -0.000214046749499      1.399537528e-06   -0.000584118027005
           401                    1    3.58526770655e-05       -1.09158567634       0.838441818028      -0.320996275804     -0.0558331949116       0.463140613919       0.440179855057        1.00079715465       0.995826103376        1.00123120854    0.000389260187936   -6.44652064722e-05     0.00228031991949   -0.000795533832171     0.00418397626012      -0.001230412252   -0.000275691823659    4.57598711856e-05    -0.00161516772834
           402                    1    9.55016347823e-05       -1.11390443549       0.890383748404      -0.344100394026     -0.0567949020222       0.106624557649       0.376617223963        1.00115121981       0.995752067955        1.00106509102    0.000183564978673   -0.000288268282237     0.00115589860991    -0.00115020246144     0.00425732428996    -0.00106449503583   -0.000130090690884     0.00020366399206   -0.000818626687749
           403                    1    5.57883950809e-05      -0.981719459482       0.856819749061      -0.384638670978     -0.0385350593474       0.254527196769       0.238873973159        1.00118434442       0.995142286682        1.00136206045    0.000721351295553   -0.000154572133459     0.00135485750373     -0.0011831779697     0.00487014274229    -0.00136099742427   -0.000511019765036    0.000109404775281   -0.000959822994187
           404                    1    8.89539350981e-05       -1.09316826197       0.751633811163      -0.338796127457      -0.181185170102       0.462438208818       0.135823315839        1.00045738581       0.996198824166        1.00085325685    0.000357690411571   -0.000512353216571      0.0011544734221   -0.000456881793744     0.00380878563883   -0.000852795421372   -0.000253447320086    0.000362154690864   -0.000817750466962
           405                    1    3.71858503351e-05      -0.937306351171       0.766051067821     -0.0952713607761      -0.111219960618      0.0332729059156       0.323237524865        1.00106442982       0.995873704106         1.0010233813    0.000380987535605    7.78315930622e-05    0.000951535311786    -0.00106363555372     0.00413509644542    -0.00102282016322   -0.000269799585916   -5.48871107671e-05   -0.000673862932771
           406                    1    0.000103548500286      -0.927315022243       0.735363178556      -0.141839810156      -0.112659381729       0.313444894449       0.148121356383        1.00071066008        0.99599444289        1.00107726332    0.000513716003352   -0.000195874192159     0.00107783996176   -0.000710107144483     0.00401395900347     -0.0010766078353   -0.000363838436971    0.000138518929655   -0.000763432417286
           407                    1    0.000137756784231      -0.990674359535       0.784339051387      -0.113130262699       0.417996551252      -0.128990510406       -0.22722051194        1.00051375467       0.996631100652        1.00107450438   -0.000111118728356   -0.000789044307495     0.00124251571958   -0.000513080769679     0.00337497750847    -0.00107376907541    7.84178146676e-05    0.000557461515924   -0.000879826819816
           408                    1    0.000121832928935       -1.01755853948       0.799316708022      -0.176802241276      -0.241920458639       0.450569350815       0.261105382696        1.00048060055       0.996019170394        1.00101604786    0.000710506221767   -0.000475498622822     0.00183007621772   -0.000479589516553     0.00398974262741     -0.0010153490842   -0.000503368936679    0.000336302728711     -0.0012964156701
           409                    1    7.62932360557e-05       -1.04500821092        0.73955753774      -0.233743050996       0.427448115609     -0.0972654201304      -0.269152714331         1.0003685693       0.996510796945        1.00107605286   -0.000277444316116   -0.000349326764248    0.000941538551861    -0.00036824891158      0.0034955464232    -0.00107542463021     0.00019633779148    0.000246767693166   -0.000666785415378
           410                    1    0.000205904992846       -1.00499950665       0.736469058714       -0.30198364443       -0.44483694655       0.441875271544       0.387506581276         1.0008743054        0.99610370307        1.00111543592    0.000547198231202   -0.000146806522976     0.00123728265777   -0.000873534750085     0.00390436697462    -0.00111473394249   -0.000387512726422    0.000103874223524   -0.000876236961366
           411                    1     8.3083739499e-05      -0.999266981424       0.668886811707      -0.150993715881      -0.061398614714       0.221024640877      -0.318421085943         1.0008591472        0.99593606252        1.00103808219    0.000643735913216    0.000229725001287    0.000797269941806   -0.000858606044516     0.00407248146173    -0.00103742687726   -0.000455834963901   -0.000162157695554   -0.000564624014418
           412                    1    4.71078128811e-05       -1.23207741994       0.752033017004      -0.188278727654       0.047715143034       0.317990206714      -0.185254686066        1.00098269801       0.996394775505        1.00080162852    6.92290532042e-05    0.000322565875728    0.000764158296463      -0.000982043371     0.00361188677083   -0.000801280228629    -4.8959437874e-05    -0.00022787199265   -0.000541046398197
           413                    1    0.000174765476266       -1.20462912656       0.715454879386      -0.179338533934       0.120401222135       0.251466641285       -0.15717603478        1.00112277483       0.996335272026        1.00073426475    0.000371144984277    0.000261715929505    0.000890490440476    -0.00112192948823     0.00367169317655   -0.000733943746511   -0.000262766368126   -0.000184806742904   -0.000630450145137
           414                    1      0.0001278735236       -1.30313769299       0.726494248293      -0.144249831272    -0.00360912528727       0.421028742516       0.455484353526        1.00036891612       0.996468261634        1.00101663368    0.000144403899705   -7.09295894334e-06     0.00200857272056    -0.00036783760193     0.00353900802242    -0.00101611202203   -0.000102241358581    5.08462633177e-06    -0.00142252801836
           415                    1    4.54480496629e-05         1.1390913082      -0.907543024981      -0.336023899886       -0.22367731057       0.461817708488     -0.0634993868814        1.00165244787       0.995135821368        1.00110187729    0.000198894622221   -9.49753808342e-05     0.00112179848371    -0.00165076688963      0.0048763735153    -0.00110125851116   -0.000140931923091    6.71212510778e-05   -0.000794514910106
           416                    1    7.08107855873e-05        1.08994032307      -0.920810428596      -0.346031949407       0.315301827829       0.464452921546       0.448572757979        1.00079914773       0.995838510521        1.00123783036    4.87582752822e-05   -3.32086725259e-05     0.00151719782254   -0.000798251849362      0.0041707515451     -0.0012370640055   -3.45404922139e-05    2.34767153421e-05    -0.00107463053198
           417                    1     4.9582560103e-05       0.622137518645       -1.37881780028        0.35755795266      0.0603065439857    -0.00710714523041       0.202113382357        1.00133628203       0.995914928829        1.00116602499   -0.000386664299317    0.000254813035703     0.00132136896915     -0.0013349368587     0.00409391395273    -0.00116529207029    0.000273897569452   -0.000180082800731   -0.000935662152439
           418                    1    4.59829344189e-05       0.669094203578       -1.36214020925       0.343083162945      -0.471157891515       0.129812000844      -0.025247891909        1.00130449588       0.996158930205         1.0004186554    0.000727437012308    1.14572408604e-05    0.000811062629555    -0.00130348113793     0.00384876373943   -0.000418435200023   -0.000515255914014   -7.94681246897e-06   -0.000574235479186
           419                    1    0.000123198061087        1.23456401842        -0.8876640721      -0.419454267614      0.0375813969897     0.00528264626152       0.100966121994        1.00134397527       0.996106072146        1.00110117497    0.000104206019954   -5.44330500506e-05       0.001084340569    -0.00134277801384     0.00390182687459    -0.00110056566568   -7.38027577665e-05    3.84712633415e-05   -0.000767726730373
           420                    1    0.000111803556983        1.24453058143      -0.897583371379      -0.364055765661      0.0645002504133      -0.128705246568      0.0636420671632        1.00092767007       0.995956495364        1.00118258411   -0.000308222646573    2.70028199813e-05     0.00111715930553   -0.000926927396166     0.00405203907423    -0.00118186144979    0.000218266632258   -1.91599511783e-05    -0.00079118741469
           421                    1    0.000153350178733        1.21163935168      -0.962329538104      -0.328643579246       0.114245390357      -0.428658502431      0.0835680127115        1.00115702871       0.996281803105         1.0009048228   -0.000221191751369    0.000123260843275    0.000762846861714    -0.00115621045481     0.00372528495669   -0.000904397649568    0.000156650341832   -8.71110571411e-05   -0.000540113794316
           422                    1    4.27195147473e-05      0.0131221643894       -1.16863107147       0.275402476182     -0.0439339015456       0.366824491222       -0.44820767807        1.00153234208        0.99553343847        1.00119223209   -5.47781720332e-05   -0.000297588568745   -6.98611277728e-05    -0.00153114594157       0.004476568399    -0.00119149911325    3.88028428947e-05     0.00021014158633    4.94760875258e-05
           423                    1    7.17873655052e-06    -0.00457536204407       -1.11534011934       0.250554500843        0.38300648011       0.453827438691      -0.376172984313        1.00137688604       0.995323081379        1.00139307362   -0.000328411925871   -0.000323290054859    0.000129368849582    -0.00137590875806     0.00468792093557    -0.00139205113851    0.000232594474055    0.000228273794332    -9.1602487043e-05
           424                    1    8.26996614562e-05        -1.2701157928       0.877504966918     -0.0230867024924     -0.0374587999619       0.200161138945     -0.0805197353194        1.00086836323       0.995764807232        1.00099631734   -9.66320118749e-05    0.000157846794191     0.00118262810171   -0.000867629957753       0.004244540383   -0.000995812790262    6.84869007465e-05   -0.000111539214872   -0.000837660314561
           425                    1    0.000103585336657         1.3420257621      -0.818459230099      -0.146491138787      -0.084499248365        0.31797669138      -0.162547987562        1.00095298187       0.995889429419        1.00096908903   -0.000234901001954    0.000260877540032     0.00134982095778   -0.000952054889052     0.00411951380242   -0.000968588952483    0.000166449978472   -0.000184370611865   -0.000955994545964
           426                    1     7.5311936452e-05       -1.23934325108       0.913206346246     -0.0149558337092     -0.0671758968476        0.26697667002      -0.152150923327        1.00092644923       0.995836400519        1.00106380639   -0.000284512585968    0.000713701958465     0.00148365925074   -0.000925342014679     0.00417286484177    -0.00106309352806    0.000201758734502   -0.000504267708375    -0.00105085993065
           427                    1     0.00017342373514       -1.23105485696       0.836148149794     -0.0732616994552     -0.0955240746852      -0.413087446337      -0.310781682417        1.00105741617       0.996579715623         1.0006581817    0.000120598517131    0.000233695955761    0.000513089283616     -0.0010567779983     0.00342621663853   -0.000657947928478   -8.53640752343e-05   -0.000165090891236   -0.000363231628246
           428                    1    9.01044878357e-05        -1.2773829869       0.797955865509     -0.0602505686884      0.0469977111158       0.222749621683     -0.0561241848301        1.00074249939       0.996156938041        1.00085421791    0.000322726498587    0.000536294787548    0.000729608038046    -0.00074201882163     0.00385062532424   -0.000853755439006   -0.000228446124731   -0.000378856275136   -0.000516669493804
           429                    1    0.000103859035709      0.0771562503534        1.32585257853       0.189993388494      0.0587531661923        0.24656998427      -0.313428740206        1.00140507116       0.995226489602        1.00129869475    0.000292108353969    0.000229911188802   -0.000493053860598    -0.00140401092917     0.00478502255074    -0.00129781762163   -0.000206940317366   -0.000162388346129    0.000349247858223
           430                    1    6.91293759785e-05       0.039252564808        1.32075912483       0.158400327115      -0.365491127347       0.215904842116     -0.0225731874894        1.00147182478       0.995025807958        1.00142663064    0.000448761551827    0.000206619970461    0.000134407135822    -0.00147072754543     0.00498665968684    -0.00142555291637   -0.000317880347492   -0.000145875859253   -9.51840439289e-05
           431                    1    3.76267921628e-05     0.00498301277923        1.33639808094       0.206113096465       0.312802164806       0.461896385301       0.108116820674        1.00153062337       0.995119252641        1.00130465878   -0.000219361825546    0.000219516497208    0.000552133788868    -0.00152936483277     0.00489278584251    -0.00130378438112     0.00015542092853   -0.000155032198586   -0.000391086042347
           432                    1    4.99112250631e-05     -0.0521090898987        1.42105207555       0.260659486447       0.136547709466       0.267645235209       0.126588069147        1.00173055567        0.99516429945        1.00135131243   -0.000242142879516   -0.000108622870592    0.000738273946127    -0.00172892065538     0.00484758210298    -0.00135038261595    0.000171500187451    7.66450587101e-05   -0.000522845631551
           433                    1     7.9500577231e-05     -0.0608626285849        1.38992322876       0.224754440293       0.230560428196       0.451396344721       0.175533509275        1.00136786072       0.994914073788        1.00145862959   -0.000214286231858    0.000146454001243    0.000377842609133    -0.00136688495429      0.0050989510063    -0.00145754997555    0.000151812961077   -0.000103432746222   -0.000267681483032
           434                    1    3.54158823849e-05     -0.0181888775532        1.42874788912       0.212752231674       0.126352776212     -0.0366033884116       0.415108134441        1.00153192719       0.995115268908        1.00132570175    0.000173634200505    0.000122410034611    0.000789551324178     -0.0015305952183     0.00489686466904    -0.00132481249863   -0.000122973010612    -8.6399158244e-05   -0.000559231264302
           435                    1    3.81672346992e-05     -0.0485734820423        1.46872205685       0.299062937198    -0.00509854709875       0.281050329232      -0.247483019994         1.0012975127       0.995212605456        1.00141411735   -7.19902376186e-05    0.000264616593093    0.000209101627422    -0.00129664325601     0.00479890311881    -0.00141309966907    5.10048054064e-05   -0.000186862613834   -0.000148120862366
           436                    1    3.50975205085e-05     0.00388659600744         1.5052779527       0.270915512459      -0.342040291941       0.448434562887      -0.449308104213        1.00163236164       0.995456151815        1.00117159938    7.04764017139e-05   -4.61097554737e-05   -8.84981358024e-06    -0.00163103023143     0.00455420410988    -0.00117091182378   -4.99185446569e-05    3.25587183734e-05    6.26609279874e-06
           437                    1    5.41570068594e-05     -0.0713589179577        1.47160284298       0.187226239669      -0.290521044413       0.147292593279     -0.0058050278637        1.00137809329       0.995209785635         1.0015690076    0.000550821192277   -9.66542086737e-05     0.00045417653196    -0.00137709061627     0.00480185233002    -0.00156769972816   -0.000390130066093    6.83069109601e-05   -0.000321714523203
           438                    1    2.69853181129e-05      -0.118438686553        1.44022108278       0.295141700211      -0.260226153278       0.174709076651       -0.10621134696        1.00128764251       0.995192935137        1.00139909375    0.000296698084463    -3.3810092989e-05    0.000512341592868    -0.00128674820229     0.00481874407937    -0.00139809360337   -0.000210160355074    2.39133308835e-05   -0.000362922507079
           439                    1     3.6839765137e-05      0.0213603264235        1.43312259568       0.142940720334        0.18839485852      0.0852690104415      -0.410392891715         1.0021375789       0.994943719183        1.00103591774   -0.000219493240973    9.35362301036e-05   -0.000239449780227    -0.00213528100732     0.00506913358583    -0.00103536730285    0.000155512657614   -6.60221730654e-05    0.000169559614284
           440                    1    5.04776751456e-05       0.102799476407        1.46718651038       0.105975792272       0.200257576725      0.0246319205623       0.316870681309        1.00179743898       0.995078435211        1.00143714025     2.4070651866e-05   -1.71918521943e-06     4.3932830693e-05    -0.00179582503361     0.00493371620354    -0.00143610840684   -1.70503028367e-05    1.21394933324e-06   -3.11139320095e-05
           441                    1     4.4448585991e-05      -0.138816009108        1.33217617767       0.197708163797      -0.435644759611       0.316270054203      -0.131903157529        1.00146808517       0.995331822259        1.00118130081    0.000614459303418    0.000109584887363    0.000390963562358    -0.00146696733694     0.00467924102528    -0.00118050609577   -0.000435237726315   -7.73255731267e-05   -0.000276880072715
           442                    1    6.54518796545e-05      -0.192517305417        1.33181953211       0.219124952893      0.0985570137217       0.464929938253       0.409382445068        1.00123624044       0.995293906946        1.00142938275    8.67449489412e-05    4.64552548478e-05    0.000990523539847    -0.00123523073814     0.00471745009384    -0.00142835973172    -6.1427283931e-05   -3.27835981176e-05   -0.000701624355702
           443                    1    9.70054044149e-05     -0.0842038478377        1.36483163126       0.123625010527       0.126048961277       0.353281228196      -0.081962271022        1.00155498337       0.994883178697        1.00150432785   -0.000264442479113    0.000191430093513    -5.1087021607e-05    -0.00155376584636     0.00512997530138    -0.00150317083981    0.000187325671761   -0.000135151397416    3.61758904117e-05
           444                    1    4.95063639579e-05      -0.114799836804        1.31452851321       0.292591066109      -0.471639137645      -0.268656059368       0.215187492269        1.00142995726       0.995585588876        1.00116431687    0.000882794231994   -6.46373386781e-05    0.000264687004884    -0.00142891726936     0.00442439684381    -0.00116344342742   -0.000625251840293    4.57047850942e-05   -0.000187456526225
           445                    1    9.56733536609e-05         1.0322959317      -0.806194493787      -0.239696721648      0.0251852435249      -0.215169325012     -0.0705575120217        1.00107691222       0.996061553483        1.00085049084   -0.000512730332462    0.000352685287088    0.000576540882684    -0.00107621850955     0.00394637215705   -0.000850032494274     0.00036316738025   -0.000249220088664   -0.000408306269201
